StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,extremum,clusters,distribution,filter,anomalies,derived,range_1,range_2,retrieve,order_2,order_3,order_1,order_5,order_4,order_6,vlat-1,vlat-2,vlat-3,vlat-4,gender,gender_5_TEXT,age,education,experience_1,experience_2,experience_3,experience_4,Q1,Q2.1,PROLIFIC_PID,condition,method,correlation
2024-03-25 19:59:53,2024-03-25 20:06:37,0,75.83.93.47,100,404,1,2024-03-25 20:06:38,R_5hJTrRs6X3jATdf,,,,,34.0718,-117.6973,anonymous,EN,1,28000,7,2,"15,16,17,18,19,20,21,22",3,8,7000,25000,3,2,3,1,5,6,4,1,1,1,1,1,,25,6,1,0,0,0,3,,65ed024b28d78ab0f0b951ac,B,vas,25
2024-03-25 19:36:26,2024-03-25 20:09:11,0,184.186.15.61,100,1964,1,2024-03-25 20:09:11,R_3PnS8o3v6PjPmda,,,,,30.0318,-89.9712,anonymous,EN,1,30000,7,2,18,4,11,2500,30000,3,2,3,1,6,5,4,1,0,1,0,1,,28,6,1,0,0,0,3,,5a973481f05361000171dd86,B,vas,71
2024-03-25 19:44:13,2024-03-25 20:10:13,0,172.56.65.236,100,1560,1,2024-03-25 20:10:14,R_3gUSGX8DfmIODuD,,,,,33.8895,-84.2921,anonymous,EN,1,29000,8,6,"16,17,18,19,20,21,22",6,7,7000,24000,3,2,3,1,5,6,4,1,1,1,1,1,,46,2,0,0,0,0,3,No.,63052f20afc39e87110eb83e,B,vas,0
2024-03-27 07:08:28,2024-03-27 07:20:46,0,71.225.79.105,100,738,1,2024-03-27 07:20:47,R_1sGhbvEiMwXng5j,,,,,39.7384,-75.6656,anonymous,EN,1,28000,8,2,"17,18,19",3,12,7000,24000,3,2,3,1,4,6,5,1,1,1,0,1,,56,9,2,0,0,0,3,,60bd28cc95ab27d4f4f6ada3,A,maxmin,100
2024-03-27 07:08:07,2024-03-27 07:20:54,0,174.215.219.242,100,766,1,2024-03-27 07:20:54,R_5wotdGw9pW8uwqS,,,,,42.7369,-76.4006,anonymous,EN,1,285000,10,6,"15,16,17,18,19,20,21,22",3,10.5,6800,24600,3.1,2,3,1,4,6,5,1,1,1,1,2,,22,3,1,0,0,0,3,,6079ff1600ff2b7455e1c3e0,A,maxmin,15
2024-03-27 07:06:39,2024-03-27 07:21:27,0,46.65.119.19,100,887,1,2024-03-27 07:21:28,R_2S36x5kma9KItKC,,,,,54.9749,-1.6451,anonymous,EN,1,28500,7,2,"16,17,18,19,20,21,22",4,4.1,6500,23500,3,2,3,1,4,6,5,1,1,1,1,2,,44,6,2,0,0,0,3,,5f6bb4aae0644b119ac79503,A,maxmin,36
2024-03-27 07:07:58,2024-03-27 07:25:56,0,86.130.104.195,100,1078,1,2024-03-27 07:25:57,R_2HZdnR7ue1czp0q,,,,,53.8265,-2.2372,anonymous,EN,1,28000,9,6,"16,17,18,19,20,21,22",3,6.0,5500,23000,3,2,3,1,4,6,5,1,1,1,1,1,,57,6,0,0,0,0,3,It was interesting and challenging in a good way.,6053e01a6a8e8516ba7d47a7,A,maxmin,59
2024-03-27 07:39:52,2024-03-27 07:54:59,0,86.171.67.44,100,906,1,2024-03-27 07:55:00,R_3t9Ibeb0wa5W2SG,,,,,50.9991,-1.0292,anonymous,EN,1,4900,10,2,"14,15,16,20",2,3,7000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,22,6,0,0,0,0,2,,5d696d1c55742f001af29220,A,random,90
2024-03-27 07:56:19,2024-03-27 08:04:37,0,94.193.99.128,100,498,1,2024-03-27 08:04:38,R_1au8Uq4QZpm50xH,,,,,52.6049,-1.1488,anonymous,EN,1,29000,10,6,17,4,6.0,6000,25000,3.2,2,3,1,5,6,4,1,1,1,1,2,,47,6,0,0,0,0,3,,6156fef09d1ab07148870099,B,maxmin,62
2024-03-27 07:56:14,2024-03-27 08:05:07,0,80.229.149.42,100,533,1,2024-03-27 08:05:08,R_5kHxlmcuE3doeID,,,,,51.1026,-0.9861,anonymous,EN,1,29000,10,2,17,4,5,7000,24000,3.2,2,3,1,5,6,4,1,1,1,1,1,,60,7,0,0,0,0,2,,5cc53cf3291607001757c712,B,maxmin,51
2024-03-27 09:25:18,2024-03-27 09:38:50,0,5.69.209.196,100,812,1,2024-03-27 09:38:51,R_5zpvwNm4mfK7zOy,,,,,51.5747,-1.7823,anonymous,EN,1,5000,10,2,"16,18,19",3,5.0,8000,5000,2,2,3,1,6,4,5,1,1,0,1,2,,33,2,0,0,0,0,3,,64f3036a5b5f2feae0b1f51b,B,outlier,88
2024-03-27 09:43:45,2024-03-27 10:08:43,0,51.155.219.113,100,1498,1,2024-03-27 10:08:44,R_1L0Sw5tFd0kKlXT,,,,,53.5866,-2.4354,anonymous,EN,1,12000,10,2,"16,18,20,22",5,4.8,3000,5000,2.1,5,4,6,2,3,1,1,1,1,1,1,,38,6,1,0,8,0,3,I found this study refreshing and investigative.,5cba676b16ab74001672d70f,B,random,60
2024-03-27 10:10:47,2024-03-27 10:21:23,0,90.206.246.109,100,635,1,2024-03-27 10:21:23,R_2ivPhUFunu4VjU8,,,,,53.4174,-2.9112,anonymous,EN,1,29000,9,2,"15,16,17,18,19,20,21,22",5,10,5000,25000,1,2,3,1,5,6,4,1,1,1,1,2,,29,2,0,0,0,0,2,,5b5f23420085cb0001872849,B,vas,56
2024-03-27 10:14:46,2024-03-27 10:31:51,0,51.183.127.240,100,1025,1,2024-03-27 10:31:52,R_11vWE0xgPj39iS3,,,,,52.4974,-1.9683,anonymous,EN,1,29000,9,2,"16,17,18,19,20,21,22",4,12,7500,23000,3.1,2,3,1,5,4,6,1,1,0,1,2,,18,2,0,0,0,0,3,,5d76b0ac7aa70c001ba3dc55,B,vas,100
2024-03-27 10:59:20,2024-03-27 11:04:06,0,73.135.75.4,100,286,1,2024-03-27 11:04:07,R_3J05rbYpZbINHSF,,,,,39.4889,-77.8889,anonymous,EN,1,29000,10,2,18,2,15,7000,26000,2,2,3,1,5,4,6,1,1,1,1,1,,37,7,0,0,0,0,3,,60fd6618f9a377f54dcdf318,C,outlier,73
2024-03-27 10:59:15,2024-03-27 11:04:12,0,216.165.95.86,100,296,1,2024-03-27 11:04:13,R_71SZtmWo1fxDuqT,,,,,40.7359,-73.9904,anonymous,EN,1,29000,10,6,"16,17,18,19,20,21",3,6,5000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,21,3,3,0,1,0,3,,61338374ecef87bfdfd1c7bb,C,outlier,0
2024-03-27 10:58:59,2024-03-27 11:05:06,0,90.202.250.16,100,366,1,2024-03-27 11:05:06,R_7uKvI0HzVHSzBtq,,,,,52.3569,0.2706,anonymous,EN,1,2750,12,2,"15,16,17,18,19,20,21,22",4,10,7000,25000,2.25,2,3,1,5,4,6,1,1,1,0,2,,19,3,1,0,0,0,2,,65be9cd442494ba9f82fcfb1,C,outlier,0
2024-03-27 10:58:58,2024-03-27 11:05:13,0,86.166.7.193,100,374,1,2024-03-27 11:05:13,R_8IARmeMr5w6CunF,,,,,50.9661,-1.3348,anonymous,EN,1,29000,12,2,"16,17,18,19,20,21,22",4,5,7000,25000,2.1,2,3,1,5,4,6,1,1,1,1,1,,26,6,1,0,0,0,3,,5cdf33619e96db0015aec6a6,C,outlier,0
2024-03-27 10:59:40,2024-03-27 11:05:50,0,108.34.228.222,100,369,1,2024-03-27 11:05:50,R_2TnpIFTEiF50Ujy,,,,,41.886,-71.3457,anonymous,EN,1,28000,10,2,"15,16,17,18,19,20,21,22",4,7.5,7000,24000,2.4,2,3,1,5,4,6,1,1,1,1,2,,31,6,1,0,0,0,3,,5c23c03889f035000173d7d7,C,vas,20
2024-03-27 10:59:09,2024-03-27 11:05:53,0,2.97.12.29,100,403,1,2024-03-27 11:05:53,R_7eX3RgrsyYZ3hoc,,,,,52.2466,-0.8633,anonymous,EN,1,28000,12,2,"16,17,18,19,20,21",3,5.5,6000,23000,2,2,3,1,5,4,6,1,1,1,1,2,,34,9,0,0,0,0,2,,5c63e773f9b6300001c9ce20,C,random,50
2024-03-27 10:59:02,2024-03-27 11:06:37,0,47.26.25.231,100,455,1,2024-03-27 11:06:38,R_1q8TdspqcMFVIct,,,,,43.004,-84.5693,anonymous,EN,1,28500,10,3,"15,16,17,18,19,20,21,22",3,7.5,6000,26000,2.5,2,3,1,5,4,6,1,0,1,1,2,,37,6,0,0,0,0,3,,5d23460ad4c57900192b129c,C,vas,80
2024-03-27 10:58:57,2024-03-27 11:06:37,0,149.50.30.134,100,460,1,2024-03-27 11:06:38,R_8AeQocIofvM6Ot3,,,,,53.0477,-2.378,anonymous,EN,1,28000,6,6,"15,16,17,18,19,20",3,6,6000,23000,2,2,3,1,5,4,6,1,1,1,0,2,,32,6,1,0,0,0,3,,63469da3cef76cc5b3523b97,C,maxmin,7
2024-03-27 10:58:49,2024-03-27 11:06:48,0,86.28.187.132,100,479,1,2024-03-27 11:06:49,R_8pWwNARZJ1z5tXU,,,,,51.5005,-0.1905,anonymous,EN,1,29000,10,6,"15,16,17,18,19,20,21,22",3,5,7500,24000,2.25,2,3,1,5,4,6,1,1,1,0,1,,43,7,0,0,1,0,3,,63cfee94707bca4ddee3eb05,C,blue,90
2024-03-27 10:59:39,2024-03-27 11:06:50,0,85.255.233.115,100,431,1,2024-03-27 11:06:51,R_5JygsvbvxSJ2jed,,,,,51.4964,-0.1224,anonymous,EN,1,28000,3,6,"17,18,19,20,21",5,17.5,0,3,2,2,3,1,5,4,6,0,1,1,1,1,,45,2,0,0,0,0,3,No,5eac3c1950fecd25d2d6d5ed,C,maxmin,93
2024-03-27 10:58:47,2024-03-27 11:07:01,0,2.27.162.42,100,493,1,2024-03-27 11:07:02,R_8IWTpK6UIxRqvkA,,,,,51.5214,-3.6927,anonymous,EN,1,28000,10,2,4,4,17.5,0,30000,2.1,5,4,6,2,3,1,1,0,1,1,1,,43,3,0,0,10,0,2,,654f89d4924d0d5a050f375d,C,vas,62
2024-03-27 11:00:11,2024-03-27 11:07:05,0,73.21.245.36,100,413,1,2024-03-27 11:07:05,R_3PyMYt8951t5ppD,,,,,29.1254,-82.0076,anonymous,EN,1,28000,10,2,"15,16,17,18,19,20,21,22",4,6.0,7500,25000,2,2,3,1,5,4,6,1,1,1,1,2,,46,6,1,1,0,0,3,Why did the graphs say carbon emissions for United states and MEXICO and there was no MEXICO in the grapsh?,5dbc46b70338051eb7999760,C,vas,89
2024-03-27 10:58:44,2024-03-27 11:07:09,0,82.10.176.91,100,504,1,2024-03-27 11:07:09,R_5n7THahoFU8UdAC,,,,,51.5975,-0.1915,anonymous,EN,1,28000,10,6,"16,17,18,19,20,21,22",4,8,7000,25000,2.3,2,3,1,5,4,6,1,1,1,1,2,,23,3,0,0,0,0,2,,5e7253d4e8e2311879d30fce,C,vas,60
2024-03-27 10:59:31,2024-03-27 11:07:14,0,165.91.13.68,100,462,1,2024-03-27 11:07:14,R_31PNrw5sufGz1yp,,,,,30.6032,-96.3136,anonymous,EN,1,29000,10,2,"15,16,17,18,19,20,21,22",3,5,6000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,27,6,3,2,0,0,3,,653aa05bd86dcffb0bad9180,C,maxmin,12
2024-03-27 10:59:25,2024-03-27 11:07:15,0,90.203.244.103,100,469,1,2024-03-27 11:07:15,R_21YGl6AI0UGcKaG,,,,,55.0223,-3.2763,anonymous,EN,1,29000,11,2,"15,16,17,18,19,20,21,22",2,6,0.5,2.75,2,2,3,1,5,4,6,1,1,1,0,2,,24,8,1,1,0,0,3,,5f105b47d36c8701ec112317,C,outlier,67
2024-03-27 10:59:03,2024-03-27 11:07:15,0,147.161.143.72,100,491,1,2024-03-27 11:07:16,R_7rTV3jVxUoV2iSB,,,,,51.5074,-0.1196,anonymous,EN,1,2850,10,6,"15,16,17,18,19,20,21,22",3,5.0,1,2500,2,2,3,1,5,4,6,1,1,1,1,2,,36,3,0,0,18,0,3,,5cdff2a3ec6e1e001b40ea7d,C,random,50
2024-03-27 10:59:07,2024-03-27 11:07:16,0,86.184.43.2,100,488,1,2024-03-27 11:07:17,R_59sOJ5rmFzZRNCH,,,,,54.5396,-5.975,anonymous,EN,1,27000,12,6,"15,16,17,18,19,20,21,22",4,6,6000,24000,2.1,2,3,1,5,4,6,1,1,1,1,1,,31,6,0,0,0,0,3,No,63e51c201c0000d37060d920,C,vas,12
2024-03-27 10:59:08,2024-03-27 11:07:19,0,97.140.232.109,100,491,1,2024-03-27 11:07:19,R_3BDfRWPZ2ibhLZn,,,,,34.9071,-81.0073,anonymous,EN,1,28000,10,2,"17,18",3,12.5,7000,18000,2,2,3,1,5,4,6,1,0,1,0,2,,50,3,0,0,32,0,3,"No, not at this time. Thank you.",5cd1a619240bc80013310b4e,C,blue,48
2024-03-27 10:58:47,2024-03-27 11:07:19,0,82.39.38.222,100,511,1,2024-03-27 11:07:20,R_7V9HCzj7RCoKbDy,,,,,50.3881,-4.1324,anonymous,EN,1,29000,12,6,"14,15,16,17,18,19,20,21,22",4,5.0,7500,24000,2.2,2,3,1,5,4,6,1,1,1,0,1,,61,8,2,2,0,0,3,all ok,5b1562981e55760001ba1e64,C,blue,10
2024-03-27 10:59:47,2024-03-27 11:07:21,0,92.41.188.73,100,454,1,2024-03-27 11:07:22,R_3cTYvhbek9zdLVX,,,,,51.536,-0.0925,anonymous,EN,1,28000,15,6,"15,16,17,18,19,20,21,22",4,7.5,6500,24000,2.2,2,3,1,5,4,6,1,1,1,1,1,,43,2,0,0,0,0,3,,57d5ab3a722df500017f3622,C,random,80
2024-03-27 10:59:10,2024-03-27 11:07:25,0,92.0.91.94,100,495,1,2024-03-27 11:07:26,R_2QGK4pEIp9KwV3W,,,,,51.6449,-0.043,anonymous,EN,1,29000,10,6,"14,15,16,17,18,19,20,21,22",4,5,7000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,48,3,0,0,0,0,3,Hope I got at least some of them correct :),596e1edd39e9d00001b7bb98,C,random,50
2024-03-27 10:58:58,2024-03-27 11:07:30,0,86.129.144.85,100,511,1,2024-03-27 11:07:30,R_7EWLV7gfh05PT6x,,,,,56.1967,-3.1357,anonymous,EN,1,29000,12,2,"15,16,17,18,19,20,21",2,5.0,7000,24000,2.1,2,3,1,5,4,6,1,1,1,1,3,,42,8,1,1,3,0,3,,5beecf340431f3000193c926,C,random,72
2024-03-27 10:59:29,2024-03-27 11:07:33,0,84.71.52.6,100,483,1,2024-03-27 11:07:33,R_2BrO4e5OS7PxWpi,,,,,52.3958,-1.4796,anonymous,EN,1,29000,12,2,"15,16,17,18,19,20,21,22",5,3.5,60000,235000,3,2,3,1,5,4,6,1,1,1,1,1,,51,6,1,0,20,0,3,,628b8fb9d25b3424dd467988,C,blue,67
2024-03-27 10:59:42,2024-03-27 11:07:45,0,71.93.150.172,100,482,1,2024-03-27 11:07:45,R_3zo8uT5JXsnM1I9,,,,,34.1059,-117.5859,anonymous,EN,1,28500,12,6,"15,16,17,18,19,20,21,22",3,7,600,2400,2,2,3,1,5,4,6,1,1,1,1,1,,26,7,40,12,3,0,3,,65d6af2397543519d98f2498,C,maxmin,80
2024-03-27 10:58:57,2024-03-27 11:07:51,0,92.40.192.1,100,534,1,2024-03-27 11:07:52,R_5qWF1tZsGhn56vP,,,,,55.867,-4.2621,anonymous,EN,1,29000,12,2,"14,15,16,17,18,19,20,21,22",3,3,6000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,18,2,0,0,0,0,3,,62a357313478901b14ca7bb3,C,blue,20
2024-03-27 10:59:43,2024-03-27 11:07:57,0,107.185.145.87,100,493,1,2024-03-27 11:07:58,R_5DqmLPBE5Ev6z85,,,,,34.0757,-118.3161,anonymous,EN,1,29000,10,6,"14,15,16,17,18,19,20,21,22",6,6,6000,25000,2.1,2,3,1,5,4,6,1,1,1,1,1,,52,3,0,0,0,0,3,,6266a599c7361af8b51a95e0,C,outlier,4
2024-03-27 10:58:41,2024-03-27 11:08:02,0,188.30.124.236,100,560,1,2024-03-27 11:08:03,R_57Cmlgyl52wUg95,,,,,52.9538,-1.1571,anonymous,EN,1,28000,10,6,"15,16,17,18,19,20,21,22",4,5.0,7000,24000,2.1,2,3,1,5,4,6,1,1,1,0,1,,37,3,0,0,18,0,2,,5d49d17b3dad1f0001e2aba1,C,outlier,25
2024-03-27 10:59:16,2024-03-27 11:08:05,0,172.1.65.34,100,528,1,2024-03-27 11:08:06,R_21tvHivvdLXktIv,,,,,37.4912,-120.8559,anonymous,EN,1,28000,11,2,"15,16,17,18,19,20,21,22",3,7.5,7000,25000,1,2,3,1,5,4,6,1,1,1,0,1,,36,2,0,0,8,0,3,,5ec1c41a1f98090e8c119332,C,maxmin,91
2024-03-27 10:59:18,2024-03-27 11:08:07,0,77.99.209.82,100,529,1,2024-03-27 11:08:08,R_5uvKYlqbikPKvf7,,,,,51.1398,-0.1206,anonymous,EN,1,28950,12,6,"15,16,17,18,19,20,21,22",5,5.85,6250,25000,2.15,2,3,1,5,4,6,1,1,1,1,1,,43,4,0,0,25,0,3,nope,5ee4aab1232e9d1b4d791bae,C,random,51
2024-03-27 10:59:41,2024-03-27 11:08:15,0,82.5.34.128,100,513,1,2024-03-27 11:08:15,R_41d6EcLF3JppU5V,,,,,52.4391,-1.5039,anonymous,EN,1,28000,11,2,"15,16,17,18,19,20,21,22",3,7,700,500,2.2,3,2,1,5,4,6,1,1,1,0,1,,20,2,1,0,0,0,3,,6413603a62c72120012e05be,C,random,50
2024-03-27 10:58:43,2024-03-27 11:08:27,0,82.6.221.137,100,584,1,2024-03-27 11:08:28,R_3yfhZ4zwuwwMK3f,,,,,50.7241,-1.7891,anonymous,EN,1,28000,12,2,15,3,6.0,6500,24000,2,2,3,1,5,4,6,1,1,1,1,1,,30,2,0,0,0,0,3,,629f6b8c65fcae219e245284,C,random,50
2024-03-27 10:58:45,2024-03-27 11:08:31,0,82.24.114.211,100,586,1,2024-03-27 11:08:32,R_1pr4IxNC9LStP6b,,,,,51.3295,0.578,anonymous,EN,1,29000,10,2,"15,16,17,18,19",3,7,5000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,33,6,1,0,6,0,3,,5eba5cf82cbf431a3276c90b,C,outlier,50
2024-03-27 10:58:57,2024-03-27 11:08:34,0,82.15.32.54,100,576,1,2024-03-27 11:08:34,R_8gnCS5XoFZ4b1Jf,,,,,51.7683,0.1456,anonymous,EN,1,2700,0,6,"15,16,17,18,19,20,21,22",5,5,6000,2500,2,2,3,1,5,4,6,1,1,1,1,2,,49,6,0,0,0,0,3,,5efa358d3b02ed8465b9a726,C,blue,41
2024-03-27 10:59:28,2024-03-27 11:08:35,0,89.240.56.170,100,547,1,2024-03-27 11:08:36,R_2ty61UlovHBeT3Q,,,,,51.445,-0.4103,anonymous,EN,1,29000,12,6,"15,16,17,18,19,20,21,22",3,2.7,7000,24000,2.1,2,3,1,5,4,6,1,1,1,1,1,,59,6,2,0,0,0,3,,614ee866eb22f6b60f499a91,C,outlier,11
2024-03-27 10:58:57,2024-03-27 11:08:37,0,140.177.137.224,100,580,1,2024-03-27 11:08:38,R_1CDvSo3ZnY3rlKU,,,,,40.9013,-89.5068,anonymous,EN,1,29500,10,2,"15,16,17,18,19,20,21,22",5,7.2,6000,23500,2.1,2,3,1,5,4,6,1,1,1,1,1,,32,6,1,0,13,0,3,No,5e5410f5be932e06384a03ec,C,maxmin,60
2024-03-27 10:59:27,2024-03-27 11:08:49,0,82.29.176.249,100,561,1,2024-03-27 11:08:49,R_274g3EbpItnyHiV,,,,,50.8483,-0.4472,anonymous,EN,1,28000,12,2,"15,16,17,18,19,20,21,22",3,5,6000,24000,2,2,3,1,5,4,6,1,1,1,1,2,,33,6,0,0,6,0,2,,65bcf6cb02043b3040822458,C,vas,50
2024-03-27 10:59:12,2024-03-27 11:08:49,0,108.66.212.109,100,576,1,2024-03-27 11:08:49,R_3auRsUL3XMYnvrP,,,,,35.7109,-78.6594,anonymous,EN,1,29000,10,2,"15,16,17,18,19,20,21,22",3,8.0,6000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,29,3,0,0,0,0,3,"I don't think reading graphs is very difficult. I haven't had formal stats training, but I read a lot and am good with numbers. ",5e31861e9d3234159c6cb9f7,C,vas,1
2024-03-27 10:59:37,2024-03-27 11:08:54,0,51.187.22.254,100,557,1,2024-03-27 11:08:54,R_5FtFN4XoXIAo8UC,,,,,51.5573,-0.2971,anonymous,EN,1,2800,25,2,"15,16,17,18,19,20,21,22",4,7.5,0.5,2900,2.2,2,3,1,5,4,6,0,0,1,0,2,,34,4,1,0,5,0,3,,5bec91e66cb00e00015b8a7b,C,outlier,68
2024-03-27 10:59:13,2024-03-27 11:09:10,0,98.97.82.26,100,596,1,2024-03-27 11:09:10,R_31ox6fh8Zk9OjG3,,,,,32.7797,-96.8022,anonymous,EN,1,29000,10,6,"15,16,17,18,19,20,21,22",3,3,6000,24500,2,2,3,1,5,4,6,1,1,1,1,1,,37,9,1,1,5,0,3,,5ba41e79b263c6000109ad48,C,vas,50
2024-03-27 10:59:04,2024-03-27 11:09:10,0,86.171.62.70,100,605,1,2024-03-27 11:09:11,R_8pGAjlKmBvi1TIT,,,,,52.208,1.1836,anonymous,EN,1,28000,10,2,"16,17,18,19,20,21",3,4.0,6000,24000,1.9,2,3,1,5,4,6,1,1,1,1,1,,61,6,1,0,0,0,3,,5e3d2ab94aebac111b5f6cd2,C,outlier,38
2024-03-27 10:59:06,2024-03-27 11:09:13,0,92.11.183.187,100,606,1,2024-03-27 11:09:14,R_8eaHaNFKgFxk1bc,,,,,51.4566,-0.968,anonymous,EN,1,29000,10,6,"15,16,17,18,19,20,21,22",3,5.5,6250,24000,2,2,3,1,5,4,6,1,1,1,1,1,,48,6,0,0,0,0,3,,5ee4a14b578f8a000b384376,C,vas,5
2024-03-27 10:59:12,2024-03-27 11:09:24,0,79.79.110.213,100,612,1,2024-03-27 11:09:25,R_5ffr11ed8mae5AR,,,,,53.2558,-1.4292,anonymous,EN,1,2800,12,2,"15,16,17,18,19,20,21,22",3,17.5,7000,25000,2,2,3,1,5,4,6,1,1,1,0,1,,36,1,0,0,0,0,3,,62a72693ad239d8873b2d0bc,C,blue,100
2024-03-27 10:59:07,2024-03-27 11:09:43,0,94.195.130.249,100,636,1,2024-03-27 11:09:44,R_7gITrB54Hkjoyuq,,,,,54.879,-1.419,anonymous,EN,1,27000,10,6,"15,16,17,18,19,20,21,22",2,4,100,200,2,2,3,1,5,4,6,1,1,1,1,2,,46,2,0,0,0,0,3,,5d8b66f5d189bd001a378273,C,outlier,7
2024-03-27 10:59:12,2024-03-27 11:09:49,0,70.92.133.93,100,637,1,2024-03-27 11:09:50,R_3nNE6kitXpbdIuB,,,,,42.951,-87.9437,anonymous,EN,1,29000,12,2,"15,16,17,18,19,20,21,22",6,7.5,6000,25000,1,2,3,1,5,4,6,1,1,1,0,1,,38,3,0,0,0,0,3,Nope,559ffa9bfdf99b0ad674856a,C,blue,75
2024-03-27 10:59:24,2024-03-27 11:09:54,0,86.151.8.50,100,630,1,2024-03-27 11:09:55,R_2c3zLi9sigX4usN,,,,,51.7822,-1.4851,anonymous,EN,1,29000,10,6,"15,16,17,18,19,20,21,22",2,5,750,2500,2,2,3,1,5,4,6,1,1,1,1,1,,27,6,0,0,0,0,3,,65c8d7f023278532f6f49139,C,maxmin,90
2024-03-27 10:59:43,2024-03-27 11:09:57,0,185.111.174.100,100,614,1,2024-03-27 11:09:58,R_21XCz1V7oYWqp33,,,,,51.5026,-0.0668,anonymous,EN,1,27000,13,6,"15,16,17,18,19,20,21,22",3,6,7500,25000,2.2,2,3,1,5,4,6,1,1,1,1,1,,36,6,3,1,11,0,3,,5fb551ccab996500099ab1aa,C,random,50
2024-03-27 10:59:12,2024-03-27 11:10:16,0,67.173.83.9,100,664,1,2024-03-27 11:10:17,R_2EgMZsZfcSffr2A,,,,,42.1495,-88.0221,anonymous,EN,1,29000,14,2,"15,16,17,18,19,20,21",6,4.5,6000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,35,7,0,0,0,0,3,,5ed543442db0060a955d12e1,C,vas,29
2024-03-27 11:00:10,2024-03-27 11:10:32,0,92.10.156.33,100,622,1,2024-03-27 11:10:33,R_5WC468ynFBAETLf,,,,,51.4032,-0.9207,anonymous,EN,1,29000,10,6,"15,16,17,18,19,20,21",5,5,7000,24000,2,2,3,1,5,4,6,1,1,1,1,2,,51,6,0,0,0,0,3,,5984e46fc0334000018fdbbb,C,outlier,13
2024-03-27 10:59:08,2024-03-27 11:10:39,0,90.214.34.8,100,690,1,2024-03-27 11:10:39,R_8Y5mgqDR8iLPkM6,,,,,51.3188,-2.2034,anonymous,EN,1,29000,10,2,"15,16,17,18,19,20,21",3,5.5,7000,24000,2.1,2,3,1,5,4,6,1,1,1,1,1,,49,3,1,0,0,0,3,,5af5a5c3226ed5000133d67c,C,maxmin,1
2024-03-27 10:58:53,2024-03-27 11:10:41,0,184.58.245.117,100,707,1,2024-03-27 11:10:42,R_1dnsM8loZtD2PHe,,,,,43.0026,-87.9417,anonymous,EN,1,29000,10,2,"15,16,17,18,19,20,21,22",5,3,6500,24000,2,2,3,1,5,4,6,1,1,1,1,1,,41,3,2,0,0,0,3,,59dc458f77860e000151240e,C,outlier,94
2024-03-27 10:59:41,2024-03-27 11:10:42,0,75.191.242.217,100,661,1,2024-03-27 11:10:43,R_5LZSTWCXeXloVJw,,,,,36.0322,-79.8588,anonymous,EN,1,29000,13,6,"15,16,17,18,19,20,21",3,7.5,6000,23500,2,2,3,1,5,4,6,1,1,1,1,1,,41,6,1,0,0,1,3,"The question about average ride distance with the taxi didn't actually have that info in the chart.  The chart didn't indicate what mode of transportation was used.  The only way to infer that a taxi was used was the question asked about the chart, but for all I know the chart could have been referring to private vehicle, bike, donkey, etc.",5acbd1ecf69e940001d9cd4d,C,vas,0
2024-03-27 10:59:20,2024-03-27 11:10:50,0,73.161.203.56,100,689,1,2024-03-27 11:10:51,R_3pmepn0bGRBWVU8,,,,,42.5418,-83.213,anonymous,EN,1,28000,12,2,"16,17,18,19,20,21,22",4,4,1000,28000,2,2,3,1,5,4,6,1,1,1,1,2,,29,6,0,0,0,0,3,,65e150a2cca2780f6d77dfa6,C,random,100
2024-03-27 10:58:47,2024-03-27 11:10:52,0,24.130.139.63,100,724,1,2024-03-27 11:10:52,R_3svjwFgsSY8vNFy,,,,,37.7201,-121.919,anonymous,EN,1,28500,12,2,"15,16,17,18,19,20,21,22",3,5.0,7500,23000,2.2,2,3,1,5,4,6,1,1,1,1,2,,58,7,1,2,21,0,3,"Nothing additional, thank you",5ef4d8b87faaa00c0dea0c4e,C,maxmin,1
2024-03-27 10:59:00,2024-03-27 11:10:52,0,45.82.141.122,100,712,1,2024-03-27 11:10:53,R_81B0YqdXgJdGQIW,,,,,51.4964,-0.1224,anonymous,EN,1,29000,12,2,"15,16,17,18,19,20,21,22",3,5,6000,24000,3,2,3,1,5,4,6,1,1,1,1,1,,66,2,0,0,48,0,3,,5ea04f7f43bc6507508c9aba,C,maxmin,100
2024-03-27 10:59:00,2024-03-27 11:10:53,0,73.52.25.176,100,713,1,2024-03-27 11:10:54,R_8GKumLbcTLt0NhK,,,,,40.7957,-77.8618,anonymous,EN,1,29000,12,6,"15,16,17,18,19,20,21,22",4,5,7000,23000,2.2,2,3,1,5,4,6,1,1,1,1,1,,68,9,1,0,38,1 short course in experimental design,3,The clustered fraud plot was fascinating.,60833ce5197d68cff9df1b83,C,blue,0
